pred_prob,pred_class_50,attrition,age,tenure_years,job_level,department,job_family,remote_work_status,salary,compa_ratio,performance_rating,engagement_score,manager_rating,collaboration_score,training_hours,overtime,absenteeism_days,promotion_last_3_years,time_since_promotion,career_stall_risk,burnout_risk_score,flight_risk_score,retention_priority_score
0.07486205478958265,No,No,29,6.625598904859685,1,Product,Individual Contributor,Hybrid,83600,1.0121065375302662,4,82,3.3,3.2,21,22.6,7,0,27,No,0.2973636363636364,0,0
0.058109504703853065,No,No,43,6.836413415468857,5,Legal,VP,On-site,250100,1.0334710743801652,4,61,3.1,3.9,39,8.6,5,0,48,Yes,0.24904545454545451,0.30000000000000004,0.24000000000000005
0.10154501936455229,No,No,45,6.412046543463381,3,Sales,Senior Manager,Hybrid,147200,1.0783882783882783,2,69,2.3,4.3,29,17.8,0,1,15,No,0.23795454545454547,0.1,0.04000000000000001
0.18341916383632245,No,No,25,1.757700205338809,2,Engineering,Manager,Remote,125900,1.0669491525423729,3,100,3.6,3.5,26,5.3,0,1,24,No,0.03854545454545455,0,0
0.10218594126242317,No,No,22,2.784394250513347,1,Operations,Individual Contributor,Hybrid,73200,1.0457142857142858,4,75,4.6,3.9,20,15.3,0,2,1,No,0.19877272727272727,0,0
0.2143816915266454,No,No,32,2.4777549623545516,1,HR,Individual Contributor,On-site,76700,1.0957142857142856,3,83,3.5,4.2,17,21.3,0,0,40,No,0.2144090909090909,0.2,0.12
0.30231952225740255,No,No,22,1.0787132101300478,1,Data Analytics,Individual Contributor,On-site,96200,1.1646489104116222,3,41,1.8,3.1,40,0,5,1,14,No,0.2565,0.35,0.21
0.27392045922384833,No,Yes,22,2.116358658453114,3,Customer Success,Senior Manager,Remote,111900,0.8607692307692307,3,68,3.8,3.9,0,0,3,0,1,No,0.142,0.2,0.12
0.14399825681824943,No,No,43,2.836413415468857,1,HR,Individual Contributor,Remote,63900,0.9128571428571428,4,100,3.7,3.6,17,19.2,2,0,42,No,0.15963636363636363,0.2,0.16000000000000003
0.19812916052177118,No,No,27,1.0869267624914445,1,HR,Individual Contributor,Hybrid,75100,1.072857142857143,3,38,3.9,3.5,12,8.5,7,2,5,No,0.3488181818181818,0.25,0.15
0.17805330204340825,No,Yes,33,1.5085557837097878,2,Legal,Manager,On-site,120800,1.098181818181818,3,92,3.4,4,27,4.3,0,0,52,No,0.05927272727272727,0.2,0.12
0.1844345027871159,No,No,27,5.880903490759754,1,Product,Individual Contributor,On-site,92300,1.1174334140435835,2,72,3,3.4,32,36.7,5,0,29,No,0.4149090909090909,0.15,0.06
0.20136941131457303,No,No,30,1.4784394250513346,3,Product,Senior Manager,Remote,118400,0.771838331160365,4,79,2.8,3.7,17,18.3,4,0,7,No,0.2465909090909091,0.30000000000000004,0.24000000000000005
0.33552226192194495,No,No,33,1.1800136892539357,1,Finance,Individual Contributor,Remote,69000,0.8961038961038961,4,43,3.4,3.6,27,0,3,1,6,No,0.2295,0.45,0.36000000000000004
0.16888236933010564,No,No,42,3.047227926078029,3,Data Analytics,Senior Manager,Hybrid,158000,1.029986962190352,2,80,4,3.2,20,27.5,1,0,37,No,0.28,0.35,0.14
0.08730399065246362,No,No,43,3.838466803559206,1,Customer Success,Individual Contributor,Remote,68900,0.9842857142857144,3,54,3,4.6,35,8.7,4,0,1,No,0.26427272727272727,0,0
0.10837374428137347,No,No,41,3.2553045859000687,2,Legal,Manager,Remote,114800,1.0436363636363637,3,75,3.2,3.1,28,10.8,0,2,13,No,0.16604545454545455,0,0
0.05930988463891661,No,No,38,1.5003422313483916,3,Customer Success,Senior Manager,Remote,140300,1.0792307692307692,4,95,3.8,3.9,32,10.4,3,0,28,No,0.12313636363636364,0,0
0.07659313375887039,No,No,43,1.2238193018480492,1,Operations,Individual Contributor,Remote,69700,0.9957142857142856,3,68,3.7,4,20,14,10,0,19,No,0.3138181818181818,0,0
0.047586507562522654,No,No,43,6.9897330595482545,2,Product,Manager,Remote,122100,1.0347457627118644,3,66,4.4,3.8,34,6,1,0,20,No,0.17263636363636364,0,0
0.1003237284299468,No,No,37,2.5270362765229293,4,Customer Success,Director,Hybrid,173100,1.049090909090909,5,84,4.1,4.5,1,5,7,1,29,No,0.16236363636363638,0,0
0.0685562110827224,No,No,36,3.660506502395619,1,Product,Individual Contributor,Remote,85600,1.036319612590799,2,100,3.1,3.3,44,13.3,2,1,12,No,0.11672727272727274,0,0
0.11077395117477051,No,No,36,4.490075290896646,4,Engineering,Director,On-site,222800,1.1443246019517206,3,61,3.2,3.8,26,11.5,7,0,6,No,0.29013636363636364,0,0
0.03897337480049293,No,No,43,5.853524982888432,1,Finance,Individual Contributor,Hybrid,81600,1.0597402597402596,4,55,3.8,3.9,55,8.1,8,0,14,No,0.29640909090909096,0,0
0.10555120051842838,No,Yes,33,4.848733744010952,3,HR,Senior Manager,Hybrid,108300,0.833076923076923,3,93,4.7,2.4,44,13.1,7,0,42,Yes,0.1897727272727273,0.5,0.3
0.12547983802262003,No,Yes,43,2.924024640657084,1,Engineering,Individual Contributor,Remote,77600,0.9394673123486684,3,75,3.6,3.4,26,0,4,0,1,No,0.1275,0,0
0.1070036647462138,No,No,26,1.7522245037645447,4,Data Analytics,Director,On-site,207400,1.0652285567539803,4,70,3.7,4.3,7,13.3,0,0,28,No,0.20172727272727273,0,0
0.3025248984127221,No,Yes,36,5.7412731006160165,1,Engineering,Individual Contributor,Hybrid,76300,0.923728813559322,4,51,2,2.9,25,13.5,8,0,69,Yes,0.3496818181818182,0.4,0.32000000000000006
0.12353304007713814,No,No,40,3.455167693360712,3,Engineering,Senior Manager,Hybrid,154900,1.0097783572359844,3,77,3.3,3.1,21,22.9,6,2,21,No,0.30704545454545457,0,0
0.09219662482781545,No,No,44,5.28952772073922,2,Data Analytics,Manager,Hybrid,102500,0.8686440677966102,3,70,3.6,1.8,32,17.7,3,0,15,No,0.2637272727272727,0.2,0.12
0.05740435610247628,No,No,47,5.7440109514031485,4,Operations,Director,Hybrid,162300,0.9836363636363636,5,56,4,4.7,23,19.1,0,0,1,No,0.2929090909090909,0,0
0.2473491869113643,No,No,31,4.555783709787817,1,Engineering,Individual Contributor,Hybrid,99800,1.208232445520581,3,89,3.4,3.2,16,0,7,0,40,Yes,0.1085,0.30000000000000004,0.18000000000000002
0.06422670878732709,No,No,35,6.3408624229979464,2,Product,Manager,Remote,136600,1.157627118644068,4,52,3.6,2.7,22,0,2,1,5,No,0.18799999999999997,0,0
0.38230086542596736,No,No,29,6.324435318275154,1,Data Analytics,Individual Contributor,Remote,85400,1.0338983050847457,4,67,2.3,3.1,12,31.4,2,1,15,No,0.3638636363636364,0.25,0.2
0.08994252892287274,No,No,53,3.512662559890486,1,Product,Individual Contributor,Remote,83100,1.0060532687651331,3,60,3.3,3.9,8,15.8,4,1,1,No,0.2949090909090909,0,0
0.11475112276983544,No,No,24,1.3059548254620124,2,Sales,Manager,Hybrid,109000,1.0380952380952382,3,67,2.9,2.6,14,13.7,3,0,4,No,0.2451363636363636,0.1,0.06
0.08420852593124846,No,No,34,5.845311430527036,2,Marketing,Manager,Hybrid,106700,1.016190476190476,4,83,2.8,3.6,14,17.3,2,0,28,No,0.20531818181818184,0.1,0.08000000000000002
0.059990225433172,No,No,44,4.254620123203286,1,Finance,Individual Contributor,Hybrid,75300,0.977922077922078,3,95,3.7,3.5,38,0,4,1,19,No,0.05749999999999999,0,0
0.10070018576436181,No,No,22,3.9671457905544143,2,HR,Manager,On-site,111000,1.11,4,78,3.7,3.6,33,0,0,2,20,No,0.077,0,0
0.05034388096462216,No,No,37,4.851471594798084,1,HR,Individual Contributor,Remote,83000,1.1857142857142855,3,80,4.7,2.6,45,13.4,5,1,9,No,0.21745454545454543,0,0
0.1674768463931627,No,No,37,3.299110198494182,1,HR,Individual Contributor,Remote,79500,1.1357142857142857,2,76,2.5,4.5,36,10.6,0,2,23,No,0.1610909090909091,0.1,0.04000000000000001
0.1788313500160676,No,No,38,4.588637919233402,1,Product,Individual Contributor,On-site,78400,0.9491525423728814,3,68,3.3,3.7,28,19.9,7,2,67,Yes,0.32672727272727276,0.30000000000000004,0.18000000000000002
0.28583692315374526,No,No,27,1.160848733744011,1,Data Analytics,Individual Contributor,Remote,73300,0.887409200968523,1,73,3.4,4.1,13,8.4,0,0,16,No,0.1555909090909091,0.2,0.04000000000000001
0.10628581044806942,No,No,35,2.0342231348391513,5,Engineering,VP,Remote,259900,1.00115562403698,2,86,3.8,3.8,33,0,9,0,43,No,0.139,0.2,0.08000000000000002
0.18364814639206561,No,No,40,1.1718001368925393,2,Sales,Manager,On-site,95200,0.9066666666666666,4,77,2.4,2.5,27,14.3,0,0,45,No,0.1845,0.30000000000000004,0.24000000000000005
0.07917034179971913,No,No,42,3.682409308692676,1,Legal,Individual Contributor,On-site,70900,0.9207792207792208,4,100,2.6,3.8,52,0,9,0,25,No,0.09,0.1,0.08000000000000002
0.12933117738419697,No,No,41,1.626283367556468,1,Customer Success,Individual Contributor,On-site,67800,0.9685714285714284,3,63,3.2,2.5,44,11.7,6,1,43,No,0.2745909090909091,0.2,0.12
0.14099472974152905,No,No,31,6.5571526351813825,2,Data Analytics,Manager,Hybrid,124500,1.055084745762712,4,67,3.6,5,0,5.4,4,1,1,No,0.1947727272727273,0,0
0.1811980995988516,No,No,34,5.924709103353867,1,Marketing,Individual Contributor,On-site,74000,1.0068027210884354,4,43,2.5,2.9,51,5.8,5,0,39,Yes,0.29168181818181815,0.65,0.52
0.17828620519926555,No,No,48,3.5509924709103355,2,Engineering,Manager,Hybrid,108300,0.9177966101694915,4,64,2.9,2.9,4,13.9,5,0,16,No,0.2770909090909091,0.1,0.08000000000000002
0.2754882708271811,No,No,28,4.506502395619439,1,Product,Individual Contributor,Hybrid,62000,0.7506053268765133,3,68,2.1,4.7,12,17.9,8,0,6,No,0.3221818181818182,0.30000000000000004,0.18000000000000002
0.13327280822154466,No,No,41,1.3990417522245038,1,Marketing,Individual Contributor,Hybrid,68100,0.926530612244898,2,48,3.2,4.6,24,10.1,3,2,20,No,0.28545454545454546,0.25,0.1
0.05133965528052832,No,No,22,2.8993839835728954,1,Marketing,Individual Contributor,Remote,72600,0.9877551020408164,4,63,3.3,3.6,71,27.8,0,0,1,No,0.3316818181818182,0.15,0.12
0.25231058145062274,No,No,45,1.5770020533880904,2,Data Analytics,Manager,On-site,128400,1.088135593220339,3,49,3.2,5,4,20.2,9,0,34,No,0.4154090909090909,0.25,0.15
0.055115280284988806,No,No,45,4.544832306639288,1,HR,Individual Contributor,Remote,64500,0.9214285714285714,3,73,3.6,4.3,42,12,0,0,21,No,0.18177272727272728,0,0
0.09480559541703429,No,No,43,2.3436002737850785,2,Operations,Manager,Hybrid,109000,1.09,2,85,3.7,3.2,0,24.4,0,0,33,No,0.22995454545454544,0,0
